"","p.survive","g","max.evolve","g.1"
"X",0.008,0,NA,0
"X.1",0.642,0.0025,Inf,0.0025
"X.2",0.884,0.005,Inf,0.005
"X.3",0.974,0.0075,Inf,0.0075
"X.4",0.978,0.01,Inf,0.01
"X.5",0.996,0.0125,Inf,0.0125
"X.6",1,0.015,Inf,0.015
"X.7",1,0.0175,NA,0.0175
"X.8",1,0.02,Inf,0.02
"X.9",1,0.0225,Inf,0.0225
"X.10",1,0.025,Inf,0.025
"X.11",1,0.0275,Inf,0.0275
"X.12",1,0.03,Inf,0.03
"X.13",1,0.0325,NA,0.0325
"X.14",1,0.035,NA,0.035
"X.15",1,0.0375,NA,0.0375
"X.16",1,0.04,Inf,0.04
"X.17",1,0.0425,Inf,0.0425
"X.18",1,0.045,Inf,0.045
"X.19",1,0.0475,Inf,0.0475
"X.20",1,0.05,Inf,0.05
"X.21",1,0.0525,Inf,0.0525
"X.22",1,0.055,Inf,0.055
"X.23",1,0.0575,Inf,0.0575
"X.24",1,0.06,Inf,0.06
"X.25",1,0.0625,NA,0.0625
"X.26",1,0.065,NA,0.065
"X.27",1,0.0675,NA,0.0675
"X.28",1,0.07,NA,0.07
"X.29",1,0.0725,NA,0.0725
"X.30",1,0.075,NA,0.075
"X.31",1,0.0775,Inf,0.0775
"X.32",1,0.08,Inf,0.08
"X.33",1,0.0825,Inf,0.0825
"X.34",1,0.085,Inf,0.085
"X.35",1,0.0875,Inf,0.0875
"X.36",1,0.09,Inf,0.09
"X.37",1,0.0925,Inf,0.0925
"X.38",1,0.095,Inf,0.095
"X.39",1,0.0975,Inf,0.0975
"X.40",1,0.1,Inf,0.1
"X.41",1,0.1025,Inf,0.1025
"X.42",1,0.105,NA,0.105
"X.43",1,0.1075,NA,0.1075
"X.44",1,0.11,Inf,0.11
"X.45",1,0.1125,Inf,0.1125
"X.46",1,0.115,Inf,0.115
"X.47",1,0.1175,Inf,0.1175
"X.48",1,0.12,Inf,0.12
"X.49",1,0.1225,Inf,0.1225
"X.50",1,0.125,NA,0.125
"X.51",1,0.1275,NA,0.1275
"X.52",1,0.13,NA,0.13
"X.53",1,0.1325,NA,0.1325
"X.54",1,0.135,Inf,0.135
"X.55",1,0.1375,NA,0.1375
"X.56",1,0.14,NA,0.14
"X.57",1,0.1425,NA,0.1425
"X.58",1,0.145,NA,0.145
"X.59",1,0.1475,NA,0.1475
"X.60",1,0.15,NA,0.15
"X.61",1,0.1525,Inf,0.1525
"X.62",1,0.155,Inf,0.155
"X.63",1,0.1575,Inf,0.1575
"X.64",1,0.16,NA,0.16
"X.65",1,0.1625,Inf,0.1625
"X.66",1,0.165,NA,0.165
"X.67",1,0.1675,Inf,0.1675
"X.68",1,0.17,Inf,0.17
"X.69",1,0.1725,Inf,0.1725
"X.70",1,0.175,Inf,0.175
"X.71",1,0.1775,Inf,0.1775
"X.72",1,0.18,Inf,0.18
"X.73",1,0.1825,Inf,0.1825
"X.74",1,0.185,Inf,0.185
"X.75",1,0.1875,NA,0.1875
"X.76",1,0.19,NA,0.19
"X.77",1,0.1925,Inf,0.1925
"X.78",1,0.195,Inf,0.195
"X.79",1,0.1975,Inf,0.1975
"X.80",1,0.2,Inf,0.2
